-1.000000,-0.000301,-0.039313,-0.001830,-0.026444
-1.000000,-0.000301,-0.039313,-0.001830,-0.026444
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
0,-10.293092,-6.076319,-7.575953,-7.457853, 
0,-10.289038,-6.072297,-7.571190,-7.454692, 
0,-10.284826,-6.067681,-7.565595,-7.450761, 
0,-10.282268,-6.065088,-7.561719,-7.448613, 
0,-10.279040,-6.061609,-7.557282,-7.445923, 
0,-10.275704,-6.058199,-7.552509,-7.442744, 
0,-10.273324,-6.055681,-7.548683,-7.440700, 
0,-10.270137,-6.052162,-7.544145,-7.437898, 
0,-10.266926,-6.048677,-7.539478,-7.434783, 
0,-10.264449,-6.046170,-7.535695,-7.432847, 
0,-10.261335,-6.042867,-7.531228,-7.429980, 
0,-10.258422,-6.039652,-7.526504,-7.427107, 
0,-10.255817,-6.036889,-7.522563,-7.424811, 
0,-10.252604,-6.033315,-7.518031,-7.421855, 
0,-10.249812,-6.030220,-7.513516,-7.419013, 
0,-10.247191,-6.027134,-7.509693,-7.416755, 
0,-10.244174,-6.023784,-7.505190,-7.413796, 
0,-10.241772,-6.021192,-7.500948,-7.411333, 
0,-10.238914,-6.018214,-7.496919,-7.408944, 
0,-10.235727,-6.014730,-7.492279,-7.405912, 
0,-10.233551,-6.012334,-7.488127,-7.403589, 
0,-10.230751,-6.009404,-7.484143,-7.401299, 
0,-10.227314,-6.005562,-7.479202,-7.397875, 
0,-10.225276,-6.003384,-7.475274,-7.395812, 
0,-10.222199,-6.000170,-7.470940,-7.393112, 
0,-10.219571,-5.997471,-7.466628,-7.390953, 
0,-10.222583,-6.002153,-7.467318,-7.396359, 
0,-10.240027,-6.022160,-7.479298,-7.420143, 
0,-10.205795,-5.980193,-7.448849,-7.375972, 
0,-10.201496,-5.977311,-7.443855,-7.371972, 
0,-10.200019,-5.976352,-7.440783,-7.371086, 
0,-10.198469,-5.974758,-7.437229,-7.369631, 
0,-10.197613,-5.973938,-7.434717,-7.369127, 
0,-10.195075,-5.971192,-7.430582,-7.366656, 
0,-10.192880,-5.968665,-7.426493,-7.364513, 
0,-10.193760,-5.970337,-7.425560,-7.366870, 
0,-10.210685,-5.995763,-7.438200,-7.394811, 
0,-10.189833,-5.971262,-7.418988,-7.372097, 
0,-10.166415,-5.932188,-7.396430,-7.330523, 
0,-10.179260,-5.953496,-7.406046,-7.351236, 
0,-10.176474,-5.950837,-7.401866,-7.348510, 
0,-10.174903,-5.949741,-7.399106,-7.348013, 
0,-10.173178,-5.947925,-7.395886,-7.346757, 
0,-10.172731,-5.948944,-7.393366,-7.347973, 
0,-10.170169,-5.944519,-7.388756,-7.343774, 
0,-10.167382,-5.940916,-7.383057,-7.339461, 
0,-10.164304,-5.938280,-7.379843,-7.337607, 
